device_id,time,pressEvent,temperature,battery_level
45,2024-01-20 08:05:41,00,5.9,28.27989
70,2024-02-08 17:44:15,01,4.9,53.13196
99,2024-01-31 20:24:22,01,0.7,50.2483
92,2024-01-16 09:39:56,00,3.9,60.8134
79,2024-01-14 01:25:06,00,4.8,97.5124
87,2024-01-19 06:37:04,01,1.8,72.20531
17,2024-01-31 03:54:50,01,4.5,94.23438
98,2024-01-19 12:06:36,00,5.6,50.50462
75,2024-01-18 18:22:21,00,0.5,49.87484
72,2024-01-17 10:58:16,01,6.7,56.98518
44,2024-01-15 18:02:11,00,7.2,56.67275
20,2024-01-16 08:58:49,00,8.0,73.14993
59,2024-01-22 17:37:31,00,4.1,71.97248
89,2024-01-21 22:10:38,00,3.0,93.16193
8,2024-01-21 23:31:07,02,0.1,79.83423
65,2024-02-05 14:02:01,00,9.1,57.70373
58,2024-01-28 04:27:38,00,8.3,96.02588
95,2024-01-25 09:45:13,02,2.3,92.01217
67,2024-01-17 23:34:00,02,6.8,54.1208
98,2024-02-03 17:32:01,01,3.5,55.8322
60,2024-01-25 22:13:39,01,5.8,75.07421
97,2024-01-29 22:49:59,01,5.2,48.01289
76,2024-01-20 01:06:15,00,9.7,86.34257
63,2024-02-03 12:22:05,00,7.1,70.52179
27,2024-02-03 18:43:27,00,7.7,39.98178
56,2024-01-25 18:34:45,00,8.3,96.3276
51,2024-01-21 19:21:08,00,7.3,78.8311
71,2024-01-24 00:32:56,00,5.2,44.00209
74,2024-01-19 00:20:14,00,2.3,72.33145
81,2024-01-14 22:19:50,00,2.7,77.60015
89,2024-01-29 20:59:40,02,5.2,54.29612
12,2024-01-28 07:53:20,00,3.6,32.36912
54,2024-01-26 05:29:10,00,9.8,87.20873
27,2024-01-31 22:17:20,00,8.3,84.54225
92,2024-01-30 02:34:17,00,7.3,43.53979
94,2024-01-14 02:23:43,02,4.0,74.49803
78,2024-01-22 08:42:32,00,9.0,50.87988
20,2024-02-07 16:34:58,00,8.4,36.20531
97,2024-01-17 04:04:37,02,3.3,34.03939
93,2024-02-01 14:56:38,01,0.1,98.61654
79,2024-01-23 21:14:09,00,1.9,62.61217
19,2024-02-08 07:44:01,00,5.9,48.7179
87,2024-01-16 16:55:48,00,2.9,87.84973
82,2024-01-14 02:08:21,00,7.6,80.07192
84,2024-01-24 20:04:00,00,9.5,28.90168
13,2024-01-28 23:16:14,00,0.8,81.94985
59,2024-02-04 04:29:06,02,7.1,38.46138
34,2024-02-07 20:39:02,01,6.9,63.34277
16,2024-01-26 06:08:01,01,0.1,60.90804
91,2024-01-18 04:01:46,00,2.7,45.00167
46,2024-01-23 21:31:10,01,2.1,67.87872
53,2024-01-16 23:11:23,00,9.0,37.85783
22,2024-02-06 13:57:21,01,5.4,65.42448
22,2024-01-18 12:28:11,00,3.1,40.02452
84,2024-02-02 06:05:22,00,3.6,56.4195
18,2024-02-02 16:29:53,00,5.1,69.58786
92,2024-02-07 05:22:39,00,9.2,46.67258
53,2024-02-06 05:51:15,02,5.5,57.77987
58,2024-01-30 03:22:35,00,9.5,31.57239
34,2024-01-20 18:22:27,00,3.9,38.96561
73,2024-02-08 13:10:46,00,9.3,90.38498
79,2024-01-16 15:21:30,00,6.0,57.35179
96,2024-01-21 06:22:20,02,7.5,99.12468
92,2024-01-26 00:29:11,00,8.6,40.40467
39,2024-01-14 01:00:51,00,5.6,28.49596
52,2024-01-18 15:28:02,00,5.1,72.67859
44,2024-01-21 21:26:02,01,5.4,27.19594
32,2024-01-18 01:49:37,02,0.9,94.33902
15,2024-02-04 11:04:12,02,3.8,95.41135
53,2024-01-17 05:10:13,02,2.7,32.20635
76,2024-02-09 22:04:48,00,4.4,86.24512
33,2024-02-07 05:46:32,01,0.7,92.95996
48,2024-02-08 19:30:57,01,5.4,72.10956
56,2024-02-07 06:59:34,00,2.7,71.37036
52,2024-01-19 05:55:26,01,7.8,31.83374
50,2024-02-03 14:52:01,00,3.8,82.54291
39,2024-02-09 21:16:29,00,2.4,92.33318
44,2024-02-08 04:54:01,00,8.5,62.60547
75,2024-01-24 14:56:03,00,1.4,60.81186
69,2024-02-02 13:26:33,00,3.3,43.55532
49,2024-01-20 09:13:46,00,0.4,96.55463
26,2024-02-06 15:28:26,01,1.5,77.10337
65,2024-01-28 08:24:46,00,7.5,29.47326
55,2024-01-31 21:37:14,01,8.4,38.29658
78,2024-01-29 12:26:11,01,4.5,62.89689
56,2024-01-14 02:12:49,00,2.3,45.0963
29,2024-02-01 04:52:07,02,8.5,97.21701
82,2024-01-28 06:29:26,02,7.3,30.66327
30,2024-01-14 23:52:12,00,3.1,84.74799
94,2024-01-28 07:45:43,01,9.5,84.7495
30,2024-01-21 10:52:09,00,9.5,95.1194
3,2024-01-27 04:58:44,02,2.7,48.58681
38,2024-01-22 18:31:21,00,8.8,33.56437
100,2024-01-19 04:20:21,00,8.0,73.68747
49,2024-02-05 06:45:12,02,6.6,34.1737
8,2024-01-29 22:12:06,01,6.6,26.98295
52,2024-01-26 02:28:30,00,5.9,55.4594
26,2024-02-02 13:04:12,02,9.0,69.59027
19,2024-02-04 09:31:52,00,5.2,73.78719
77,2024-01-27 04:37:10,02,2.8,86.04676
4,2024-02-05 09:54:58,00,6.2,70.26204
70,2024-01-31 18:27:14,00,2.9,73.80216
66,2024-02-06 07:07:44,00,9.5,27.63109
44,2024-01-31 08:19:52,00,2.3,91.87355
71,2024-01-24 02:09:43,01,5.1,54.0616
63,2024-02-05 14:36:24,00,9.9,59.74083
87,2024-02-09 20:22:17,02,5.5,92.05488
75,2024-01-24 15:30:06,00,3.7,55.03322
56,2024-01-26 01:00:31,00,5.2,42.9061
29,2024-01-18 17:07:30,00,9.5,72.17999
16,2024-02-06 10:25:06,00,4.6,52.69669
66,2024-01-26 14:31:35,00,4.9,76.24645
53,2024-01-15 06:36:43,02,2.4,48.75295
99,2024-01-16 22:27:08,00,3.0,71.43998
63,2024-01-25 04:36:41,02,4.5,74.67166
54,2024-01-31 22:57:01,00,0.3,29.81048
82,2024-02-06 20:26:33,01,6.8,56.82082
33,2024-01-20 22:11:39,00,4.1,95.82325
91,2024-01-15 09:26:34,01,4.7,83.16598
11,2024-02-04 17:11:49,01,6.3,87.3233
80,2024-02-05 10:54:23,00,6.3,79.18352
70,2024-01-26 03:08:56,01,9.4,64.03517
38,2024-01-17 03:15:31,00,8.8,27.37462
46,2024-02-05 11:25:30,01,9.9,42.46202
96,2024-01-27 01:07:06,00,0.0,85.08043
100,2024-01-31 00:04:29,00,2.0,77.6071
27,2024-01-28 18:42:44,01,5.3,72.69554
81,2024-02-08 13:20:31,00,2.1,53.97722
22,2024-01-21 22:44:54,01,4.5,71.1878
13,2024-02-06 22:10:22,00,4.8,44.92662
97,2024-01-22 22:35:58,00,3.9,99.30178
61,2024-02-01 01:40:23,01,8.8,61.86285
42,2024-02-06 10:58:06,02,9.9,68.25316
18,2024-01-17 01:37:31,00,4.7,98.49198
19,2024-01-27 14:43:04,00,6.3,36.25139
86,2024-01-30 00:22:48,00,1.8,76.52686
92,2024-01-22 15:38:11,00,9.2,76.35903
55,2024-02-02 00:19:07,01,6.6,55.13955
48,2024-01-27 03:41:18,00,0.3,74.54903
97,2024-01-22 06:12:27,00,6.8,45.27365
83,2024-01-25 02:13:44,01,5.4,43.60948
49,2024-02-07 09:49:55,02,7.0,89.56865
37,2024-01-14 23:15:54,00,7.0,35.15135
82,2024-01-23 20:34:17,01,0.1,75.2355
5,2024-02-02 22:11:01,01,8.0,49.58081
18,2024-01-15 22:43:04,00,5.4,77.93366
91,2024-01-27 22:38:38,00,6.1,64.77113
86,2024-02-04 05:56:16,00,9.5,49.40537
15,2024-02-05 00:39:21,00,3.8,28.29315
97,2024-01-15 00:46:01,01,8.0,57.27996
31,2024-02-04 18:07:52,00,7.5,74.94784
31,2024-01-27 07:51:03,01,2.6,99.73048
41,2024-01-22 01:51:26,00,8.2,70.2692
96,2024-01-27 07:49:24,00,7.4,99.65447
12,2024-02-09 05:17:28,02,3.4,47.82739
32,2024-01-21 05:27:00,00,1.8,83.1251
93,2024-01-22 09:38:38,00,3.5,99.34016
71,2024-01-16 21:52:00,02,7.5,43.85518
97,2024-02-01 02:22:31,00,2.7,49.88065
82,2024-01-23 20:59:33,00,0.4,63.16608
76,2024-02-01 15:12:15,00,9.2,97.57684
16,2024-02-09 09:19:26,02,2.0,70.14676
10,2024-02-09 00:36:12,00,4.1,76.43388
38,2024-01-16 18:39:12,00,5.4,49.33583
43,2024-01-14 21:38:33,00,9.3,84.63242
47,2024-02-01 21:07:49,00,8.7,55.5127
80,2024-02-05 03:16:08,01,6.2,77.65761
31,2024-01-17 01:36:55,01,8.0,91.95314
16,2024-02-03 21:32:10,01,4.2,41.40649
63,2024-02-04 15:17:05,00,8.2,81.28048
17,2024-01-26 11:46:20,01,2.3,78.91824
38,2024-01-23 17:57:16,00,6.3,74.64779
10,2024-02-08 00:21:45,00,1.8,92.19126
91,2024-02-06 13:16:44,02,9.6,91.71491
67,2024-01-22 10:42:53,00,2.1,54.1529
20,2024-01-20 07:06:10,02,0.3,50.36623
28,2024-01-27 15:05:15,00,5.9,35.04756
63,2024-02-06 04:14:16,02,1.8,26.27803
7,2024-02-09 07:22:14,01,6.0,70.12812
70,2024-02-02 08:18:59,00,0.2,45.52748
59,2024-01-17 00:35:36,00,5.5,42.16983
92,2024-02-03 16:41:42,01,7.8,27.59067
28,2024-01-25 21:27:36,00,5.4,43.58368
68,2024-01-20 09:52:21,00,4.9,78.24333
92,2024-01-18 19:02:18,02,1.3,28.37271
55,2024-02-07 08:38:19,01,7.8,69.84956
76,2024-01-26 14:30:48,01,0.6,93.92425
25,2024-01-14 17:28:27,01,7.4,51.81775
77,2024-02-05 23:58:14,01,9.2,79.55128
49,2024-01-30 17:48:19,00,5.5,65.20624
34,2024-02-03 18:30:23,00,6.3,80.05186
9,2024-01-25 07:09:17,00,8.6,45.3202
91,2024-02-07 12:06:48,00,5.5,36.476
31,2024-02-08 02:49:17,00,3.5,35.04914
10,2024-01-30 22:44:55,02,7.4,61.89578
55,2024-01-31 01:32:11,00,3.5,39.95216
42,2024-01-18 19:05:00,00,2.4,80.262
41,2024-01-25 12:26:00,02,6.1,65.7874
85,2024-02-05 04:44:35,01,2.8,93.88066
93,2024-02-01 12:11:06,00,5.0,81.27271
26,2024-01-14 19:10:47,00,3.9,98.86991
71,2024-02-08 09:37:14,00,2.3,93.00582
49,2024-02-06 17:08:42,01,7.6,72.81317
66,2024-02-02 04:02:17,00,7.3,74.89967
76,2024-01-19 05:44:22,01,7.9,52.55277
90,2024-01-16 17:11:49,01,2.1,39.35179
68,2024-01-20 00:52:30,01,6.9,61.85886
13,2024-01-20 03:50:31,00,0.4,71.78014
58,2024-01-20 20:12:04,02,9.6,64.16451
13,2024-02-01 13:50:19,00,2.1,83.09874
37,2024-02-04 17:26:05,00,0.1,58.01308
55,2024-02-05 15:35:51,00,4.4,87.20236
11,2024-01-30 02:35:52,02,4.0,70.78541
87,2024-01-26 13:18:05,00,5.8,33.22916
54,2024-02-08 15:20:01,00,0.6,88.59641
1,2024-01-21 20:59:30,00,1.0,59.879
96,2024-02-06 14:07:09,00,0.1,44.37655
25,2024-02-02 22:51:09,00,5.9,64.21168
68,2024-01-14 01:40:05,00,3.8,99.03161
15,2024-01-30 18:05:00,01,4.4,57.7938
68,2024-02-08 08:19:20,00,3.7,89.25405
89,2024-01-16 22:39:57,00,5.1,72.81757
86,2024-02-01 15:51:04,00,3.4,42.70684
57,2024-01-20 18:17:45,01,1.2,63.30075
17,2024-02-05 21:56:19,00,8.0,84.99002
63,2024-02-05 15:06:00,02,2.3,76.45692
76,2024-02-02 21:35:59,00,4.9,99.24969
100,2024-01-26 16:48:56,01,1.4,33.46481
9,2024-02-03 05:24:48,00,2.5,66.43351
6,2024-02-01 05:28:27,01,9.1,73.24009
98,2024-02-09 08:33:44,02,2.2,30.08714
96,2024-01-18 08:50:27,00,8.9,68.09117
42,2024-02-08 06:51:41,00,8.5,73.12784
37,2024-01-21 09:29:10,00,7.9,82.34927
52,2024-01-30 18:36:17,00,1.7,36.07695
71,2024-01-22 12:20:39,00,2.2,86.89701
52,2024-01-16 09:39:52,01,3.7,68.609
91,2024-01-23 20:39:32,02,9.0,44.83579
2,2024-01-19 01:55:35,01,1.1,76.8025
100,2024-01-25 19:15:47,02,8.9,25.78208
66,2024-01-23 18:39:28,02,1.1,80.54453
18,2024-01-23 14:12:00,01,0.2,79.48939
69,2024-01-15 12:43:15,00,2.4,64.20799
59,2024-01-27 10:04:46,00,0.7,66.79636
54,2024-02-05 23:57:14,00,9.2,62.64799
66,2024-02-07 07:44:38,01,7.2,79.54516
74,2024-01-29 19:44:44,02,6.2,76.82879
59,2024-01-27 10:11:20,00,6.2,81.90917
17,2024-02-01 19:00:33,00,5.3,63.97802
93,2024-01-18 07:19:39,02,4.9,59.77241
10,2024-02-03 11:00:34,00,9.5,85.5644
46,2024-02-01 22:03:14,00,2.0,91.88885
56,2024-01-31 18:38:25,01,5.6,68.0879
54,2024-01-26 15:16:08,00,10.0,39.17986
11,2024-01-25 18:08:46,00,0.8,67.52768
27,2024-01-18 06:39:52,01,7.8,84.56279
71,2024-02-09 00:59:55,00,5.3,82.0004
92,2024-01-22 15:59:27,01,7.7,49.74568
30,2024-02-06 10:39:05,01,6.4,85.64437
57,2024-01-15 03:30:12,00,5.9,35.76516
94,2024-02-01 22:12:48,01,4.1,79.44993
84,2024-01-30 09:15:55,01,9.1,51.79576
58,2024-01-27 05:58:35,01,1.5,45.72476
33,2024-01-24 20:13:53,00,5.1,68.8492
98,2024-02-04 01:21:52,02,3.2,72.90414
12,2024-01-21 16:02:35,01,0.4,56.94833
17,2024-01-21 03:47:30,00,6.1,54.6897
44,2024-02-04 00:54:28,00,7.1,67.27644
97,2024-01-21 08:15:02,00,5.6,81.74458
89,2024-02-04 09:49:11,00,5.0,39.19898
86,2024-02-08 20:21:53,00,2.6,95.66925
76,2024-02-07 12:41:26,00,9.9,41.29032
51,2024-02-07 17:50:55,00,1.0,43.3957
69,2024-01-23 06:46:35,00,4.5,56.62559
12,2024-02-06 17:41:01,00,7.1,86.06313
9,2024-01-23 15:07:14,00,3.1,64.89774
29,2024-02-01 19:04:30,00,1.5,86.6617
39,2024-02-01 05:43:53,01,7.4,29.09467
35,2024-01-21 05:43:35,02,1.5,48.17848
11,2024-02-03 05:21:43,00,5.3,75.95121
26,2024-01-20 22:03:56,01,7.5,87.71863
69,2024-01-25 04:19:42,01,0.8,65.03167
54,2024-01-28 05:10:33,00,2.0,47.48237
15,2024-01-24 21:40:44,02,6.1,49.40345
24,2024-01-28 19:06:38,01,6.0,55.79076
53,2024-01-27 23:39:53,02,7.2,43.15815
76,2024-01-16 07:20:11,01,1.0,66.48105
45,2024-01-20 09:34:07,00,7.2,78.78451
27,2024-02-06 23:13:00,01,9.6,30.92898
55,2024-01-15 11:58:43,02,7.0,82.68231
83,2024-02-05 09:36:28,00,0.5,30.50556
16,2024-02-05 04:10:25,01,0.5,50.22725
97,2024-02-01 08:56:26,02,2.5,64.10969
1,2024-02-08 13:29:03,01,8.6,35.95953
10,2024-01-31 06:05:18,00,8.1,30.93347
66,2024-01-19 08:45:06,00,4.0,75.29714
13,2024-01-30 15:04:11,01,2.3,95.53582
53,2024-02-03 16:50:06,02,0.4,60.84309
45,2024-01-16 23:21:51,01,2.4,95.56677
28,2024-02-02 00:18:44,01,2.8,89.76876
96,2024-02-08 19:57:56,01,0.3,78.4079
21,2024-01-21 23:47:37,01,4.6,66.81581
14,2024-01-18 12:41:54,00,6.9,52.80857
76,2024-02-06 20:39:37,01,9.8,35.37575
41,2024-02-07 06:39:09,00,6.5,67.75457
26,2024-01-26 05:00:40,00,7.9,70.88144
84,2024-01-31 23:28:06,00,3.0,57.1607
99,2024-01-24 10:36:27,02,4.9,86.607
28,2024-01-22 07:29:55,00,4.4,80.25139
87,2024-01-28 01:02:03,00,6.0,91.04897
22,2024-01-21 14:15:09,00,4.5,50.82398
11,2024-02-04 13:27:17,00,9.9,43.30321
85,2024-02-02 20:40:15,00,9.6,92.84014
86,2024-01-17 13:37:46,00,0.9,94.73256
73,2024-02-06 18:13:34,00,6.9,41.20651
79,2024-02-03 18:09:00,00,7.4,84.45028
60,2024-02-08 08:45:10,02,0.1,99.09165
89,2024-01-15 15:43:01,00,4.5,73.01448
92,2024-01-14 14:37:01,01,7.3,38.70195
96,2024-01-20 07:55:07,01,1.1,26.73677
16,2024-01-23 00:31:25,00,0.5,59.84121
13,2024-01-28 23:03:21,02,7.0,71.58202
69,2024-01-25 20:25:00,00,7.6,41.27794
96,2024-02-08 15:17:16,01,5.0,76.70735
66,2024-01-25 18:47:11,00,9.1,79.14627
62,2024-01-22 01:16:03,00,1.0,73.60208
24,2024-02-02 18:39:42,01,0.5,41.99407
70,2024-01-17 14:25:48,00,4.1,55.02755
2,2024-01-16 19:21:02,00,6.6,28.17881
67,2024-01-21 09:38:10,00,6.3,58.20875
12,2024-01-22 02:46:21,00,1.0,75.95195
33,2024-01-17 22:46:41,00,6.8,66.41684
7,2024-01-21 18:29:50,01,9.2,67.49867
82,2024-01-20 17:55:40,00,3.5,72.99783
39,2024-01-28 22:27:46,00,7.0,85.39622
86,2024-02-09 21:15:33,02,4.4,35.86001
15,2024-01-21 10:41:21,00,8.7,75.04802
74,2024-01-27 16:48:52,00,2.7,72.41601
1,2024-01-30 05:48:40,02,6.7,26.27855
67,2024-01-15 12:56:37,00,2.6,42.33556
49,2024-01-25 15:22:11,01,2.1,95.29778
67,2024-01-22 16:20:19,00,9.9,46.06426
71,2024-01-26 13:37:04,00,1.0,61.72057
70,2024-02-05 06:58:41,01,0.5,36.75102
43,2024-02-05 21:24:16,02,4.1,52.5151
17,2024-01-28 16:30:11,00,0.8,29.70588
50,2024-01-24 03:48:31,00,9.4,94.06053
9,2024-02-08 09:00:52,01,8.1,93.40852
61,2024-01-28 17:39:38,01,1.9,63.97063
46,2024-02-07 16:57:11,00,3.0,86.38887
60,2024-01-17 05:56:46,01,9.5,80.93298
78,2024-01-26 03:35:10,02,3.0,29.11872
55,2024-02-04 14:29:53,01,5.1,61.84038
30,2024-02-04 08:29:59,01,6.8,76.10597
37,2024-02-06 12:03:40,01,8.8,27.01885
9,2024-01-16 03:25:21,00,3.8,48.71842
11,2024-01-26 00:06:39,00,1.8,34.16195
83,2024-02-08 12:47:36,00,8.9,25.41521
3,2024-01-26 10:52:19,00,0.8,37.74015
27,2024-01-14 22:19:21,00,10.0,61.0383
46,2024-02-03 02:40:21,02,5.7,97.27711
55,2024-02-08 12:29:08,00,3.3,61.08769
13,2024-01-17 10:08:53,00,1.1,86.79249
14,2024-01-17 00:42:44,00,4.5,38.98413
80,2024-02-06 16:22:05,00,4.0,68.12532
78,2024-01-31 19:52:25,01,0.4,32.31694
19,2024-01-25 00:26:06,00,5.2,49.9634
97,2024-01-31 11:22:24,00,6.6,45.33139
8,2024-01-16 02:55:19,00,8.6,69.65462
37,2024-02-09 17:31:23,00,1.8,94.19201
25,2024-01-26 16:00:59,01,6.4,95.14347
29,2024-01-20 18:45:35,01,7.4,70.12314
33,2024-01-30 23:17:06,00,8.3,60.31324
89,2024-01-19 11:36:01,00,2.0,92.57353
16,2024-01-20 10:31:31,00,0.1,48.13571
63,2024-01-27 17:23:56,00,8.3,71.76098
90,2024-02-02 03:35:39,01,3.0,44.33412
51,2024-01-27 04:48:39,01,7.7,97.69182
63,2024-02-08 00:20:17,00,5.9,92.33272
41,2024-02-07 22:35:34,00,2.5,65.138
54,2024-01-29 10:25:57,00,0.8,86.9655
8,2024-01-27 10:56:09,02,0.9,69.81752
93,2024-02-02 22:05:25,00,7.9,89.4317
17,2024-02-04 23:46:13,00,2.1,64.45539
23,2024-01-18 00:28:56,01,2.4,46.46266
31,2024-01-17 15:53:35,00,8.7,51.52625
1,2024-02-02 07:50:09,00,9.3,31.52226
95,2024-01-21 09:21:43,00,5.6,37.8752
95,2024-01-15 01:36:38,00,5.7,72.45101
90,2024-01-28 14:56:32,00,1.8,25.99532
39,2024-02-04 13:11:30,01,9.0,61.48913
34,2024-01-30 10:57:50,01,7.5,76.99188
32,2024-01-22 22:13:49,00,8.1,63.27859
95,2024-02-05 07:50:12,00,0.0,48.34975
21,2024-01-19 07:55:31,01,2.0,81.24172
80,2024-01-27 01:20:14,00,7.0,63.5024
20,2024-01-29 11:07:02,00,8.0,45.37102
21,2024-01-27 16:38:05,01,1.7,92.60811
84,2024-01-28 02:11:05,01,0.4,89.70124
7,2024-02-05 17:07:58,00,6.8,61.59124
21,2024-01-17 05:07:03,01,9.5,37.25239
38,2024-02-05 14:48:21,00,3.7,80.43217
97,2024-01-30 19:56:55,01,5.3,43.53757
99,2024-01-23 08:08:09,00,1.8,97.6523
47,2024-02-05 12:30:07,00,5.4,65.62188
24,2024-01-22 15:07:45,00,7.1,77.09371
75,2024-01-15 11:10:17,00,2.1,84.40011
91,2024-01-22 22:01:23,01,1.5,83.02059
78,2024-02-06 18:58:29,01,3.2,85.72278
25,2024-02-04 01:48:15,01,5.8,36.48889
84,2024-01-20 12:29:14,00,7.8,48.56899
7,2024-02-06 13:38:27,01,2.0,41.21481
61,2024-01-22 01:47:17,00,4.6,26.71282
24,2024-01-27 01:48:35,00,9.2,57.18476
70,2024-02-01 20:28:40,00,8.0,77.81506
16,2024-01-17 01:44:33,00,2.1,93.99141
53,2024-01-21 07:51:56,02,6.3,36.26028
46,2024-01-26 16:06:15,00,0.8,32.91244
36,2024-01-14 08:03:05,01,0.3,54.75176
51,2024-01-15 21:38:20,02,7.9,29.22226
82,2024-01-30 08:19:49,01,5.8,94.57931
3,2024-01-27 16:48:41,00,8.9,53.91532
57,2024-02-09 12:55:42,00,6.3,92.93768
41,2024-02-03 14:56:36,00,8.8,58.03378
98,2024-01-22 01:48:51,01,3.4,49.24725
12,2024-01-15 11:41:26,00,3.7,85.82193
52,2024-01-29 08:06:25,00,6.0,64.99654
11,2024-01-27 05:44:24,01,0.1,30.9527
65,2024-01-15 06:25:05,00,0.7,70.90434
58,2024-01-27 02:15:29,00,4.4,42.19825
73,2024-01-18 22:01:04,02,0.9,32.48884
66,2024-01-31 20:16:43,00,5.2,70.41708
78,2024-01-14 16:52:37,01,0.1,90.19514
17,2024-01-24 22:13:51,00,6.1,84.17483
39,2024-01-22 10:50:27,00,7.5,51.12468
41,2024-01-15 03:44:20,01,1.7,43.43108
65,2024-02-05 21:49:25,00,7.1,33.71379
97,2024-01-31 02:58:33,00,5.9,51.32373
49,2024-01-17 23:59:38,00,9.8,33.42118
8,2024-01-25 07:34:58,02,0.2,60.19533
74,2024-01-16 02:49:17,01,3.4,27.79401
26,2024-02-06 19:59:47,01,0.7,67.53199
20,2024-02-06 20:15:13,00,4.7,67.603
47,2024-01-17 12:15:31,01,6.9,30.99336
64,2024-02-04 09:36:23,00,6.2,48.3229
74,2024-01-18 00:25:06,00,9.8,45.82238
87,2024-01-15 06:35:58,01,1.4,53.39117
85,2024-01-17 20:32:27,02,4.7,54.39726
71,2024-01-14 00:10:09,00,4.9,90.80965
2,2024-02-07 06:50:09,00,0.3,50.08199
34,2024-01-28 08:29:08,00,4.3,26.16534
47,2024-01-21 12:12:58,00,7.6,33.73891
33,2024-01-23 21:08:26,00,4.5,49.52738
88,2024-01-14 03:13:00,00,9.4,97.00402
51,2024-01-23 14:47:08,00,4.8,84.53778
58,2024-01-24 17:10:45,00,4.4,40.29574
37,2024-01-31 15:01:10,00,4.7,61.21457
99,2024-02-02 06:24:45,00,8.1,78.21109
72,2024-01-16 11:40:11,00,2.4,79.91725
48,2024-01-26 14:26:47,00,0.3,31.34348
36,2024-01-27 02:24:58,00,9.9,90.72984
29,2024-02-02 02:22:42,00,8.9,63.34893
77,2024-02-05 19:23:32,01,2.9,70.11852
